title,link,link_type,published,summary
Pour one out for the Iran deal,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/1893f99a-6dc9-4130-bc17-81903b56ef8d/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=1893f99a-6dc9-4130-bc17-81903b56ef8d&feed=AeLYwXNc,audio/mpeg,"Wed, 17 Jul 2019 07:00:00 +0000","First, Tommy and Ben talk about Trump's new asylum rules, an Iran update, the global response to Trump's racism - including China seeming to echo him, Biden's foreign policy speech, German Chancellor Angela Merkel's health and legacy, a North Korea update and if a deranged conspiracy theorist will lead the US intelligence community. Then Tommy speaks Army veteran and US Senator Tammy Duckworth."
Ivanka the diplomat,https://crooked.com,text/html,"Wed, 10 Jul 2019 07:00:00 +0000","Trump picks a Twitter fight with the British Ambassador to the US. Iran revs up its uranium enrichment. New polling about the Iran deal. High five diplomacy with the North Koreans. Updates on protest movements in Sudan and Hong Kong. Russia’s role in peddling the Seth Rich conspiracy. Introducing America’s chief diplomat, Ivanka Trump, and a 2020 foreign policy update. Then Turkish journalist Ece Temelkuran joins to discuss Turkey’s slow descent into authoritarianism and the parallels around the world."
Ivanka the diplomat,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/21280b3e-06aa-476f-a54c-428e5e7fbe91/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=21280b3e-06aa-476f-a54c-428e5e7fbe91&feed=AeLYwXNc,audio/mpeg,"Wed, 10 Jul 2019 07:00:00 +0000","Trump picks a Twitter fight with the British Ambassador to the US. Iran revs up its uranium enrichment. New polling about the Iran deal. High five diplomacy with the North Koreans. Updates on protest movements in Sudan and Hong Kong. Russia’s role in peddling the Seth Rich conspiracy. Introducing America’s chief diplomat, Ivanka Trump, and a 2020 foreign policy update. Then Turkish journalist Ece Temelkuran joins to discuss Turkey’s slow descent into authoritarianism and the parallels around the world."
Former Secretary of Defense Ash Carter,https://crooked.com,text/html,"Wed, 3 Jul 2019 07:00:00 +0000","Tommy sits down with former Defense Secretary Ash Carter to chat about his book “Inside the Five-Sided Box”, and some of the most complex challenges facing our national security community today, including the war in Afghanistan and closing the prison in Guantanamo Bay."
Former Secretary of Defense Ash Carter,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/56afe93b-d931-469b-a15c-36cb82230198/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=56afe93b-d931-469b-a15c-36cb82230198&feed=AeLYwXNc,audio/mpeg,"Wed, 3 Jul 2019 07:00:00 +0000","Tommy sits down with former Defense Secretary Ash Carter to chat about his book “Inside the Five-Sided Box”, and some of the most complex challenges facing our national security community today, including the war in Afghanistan and closing the prison in Guantanamo Bay."
Iran and a hard place,https://crooked.com,text/html,"Wed, 26 Jun 2019 07:00:00 +0000","Tommy and Ben talk through Trump's bizarre on again, off again war with Iran. They explain how the targeting process is supposed to work, try to divine the broader strategy, and do some self reflection about the terrible government euphemisms that mask the cost of war. Then a quick update on Saudi Arabia, Jared's rehashed Middle East Peace plan, Beto O'Rourke's ""war tax"", Bernie Sanders' foreign affairs article, some good news out of Turkey and then wtf is wrong with Boris Johnson? Then, First Minister of Scotland Nicola Sturgeon joins talks with Tommy about Scottish Independence"
Iran and a hard place,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/5d6476dd-9cde-4e74-b250-c765520d9eb9/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=5d6476dd-9cde-4e74-b250-c765520d9eb9&feed=AeLYwXNc,audio/mpeg,"Wed, 26 Jun 2019 07:00:00 +0000","Tommy and Ben talk through Trump's bizarre on again, off again war with Iran. They explain how the targeting process is supposed to work, try to divine the broader strategy, and do some self reflection about the terrible government euphemisms that mask the cost of war. Then a quick update on Saudi Arabia, Jared's rehashed Middle East Peace plan, Beto O'Rourke's ""war tax"", Bernie Sanders' foreign affairs article, some good news out of Turkey and then wtf is wrong with Boris Johnson? Then, First Minister of Scotland Nicola Sturgeon joins talks with Tommy about Scottish Independence"
Trump’s torched credibility on Iran,https://crooked.com,text/html,"Wed, 19 Jun 2019 07:00:00 +0000","First, Tommy and Ben talk about the rapidly escalating tensions with Iran, some good news for the protestors in Hong Kong, Mohamed Morsi's death in Egypt, a new Secretary of Defense, a trade war update, why Facebook is still being used for incitement, a 2020 update about Mayor Pete and Tulsi Gabbard, and whether Snapchat filters are the future of government press conferences. Then Avril Haines joins to discuss what it was like going from NSC lawyer to Deputy CIA Director and the legal basis (or lack thereof) for war with Iran."
Trump’s torched credibility on Iran,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/8316e159-151f-4ddd-8358-68b1ab469e19/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=8316e159-151f-4ddd-8358-68b1ab469e19&feed=AeLYwXNc,audio/mpeg,"Wed, 19 Jun 2019 07:00:00 +0000","First, Tommy and Ben talk about the rapidly escalating tensions with Iran, some good news for the protestors in Hong Kong, Mohamed Morsi's death in Egypt, a new Secretary of Defense, a trade war update, why Facebook is still being used for incitement, a 2020 update about Mayor Pete and Tulsi Gabbard, and whether Snapchat filters are the future of government press conferences. Then Avril Haines joins to discuss what it was like going from NSC lawyer to Deputy CIA Director and the legal basis (or lack thereof) for war with Iran."
Mayor Pete Buttigieg’s foreign policy speech,https://crooked.com,text/html,"Wed, 12 Jun 2019 07:00:00 +0000","First, Tommy and Ben discuss Mayor Pete Buttigieg’s foreign policy speech and Trump’s ongoing and bizarre coddling of noted relative murderer Kim Jong Un. Then they discuss the brave activists and journalists protesting in Hong Kong and Russia, the tariff fight with Mexico, Venezuela, wonder again why we do business with Saudi Arabia, LGBT pride at the State Department, how a fake Iranian author got published, and how a dead tree is a metaphor for our alliances. Then Sudanese activist Wafa May Elamin joins to discuss the crackdown on protestors in Sudan."
Mayor Pete Buttigieg’s foreign policy speech,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/8b5e5136-df7e-4bd8-8bf6-d26166c91f25/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=8b5e5136-df7e-4bd8-8bf6-d26166c91f25&feed=AeLYwXNc,audio/mpeg,"Wed, 12 Jun 2019 07:00:00 +0000","First, Tommy and Ben discuss Mayor Pete Buttigieg’s foreign policy speech and Trump’s ongoing and bizarre coddling of noted relative murderer Kim Jong Un. Then they discuss the brave activists and journalists protesting in Hong Kong and Russia, the tariff fight with Mexico, Venezuela, wonder again why we do business with Saudi Arabia, LGBT pride at the State Department, how a fake Iranian author got published, and how a dead tree is a metaphor for our alliances. Then Sudanese activist Wafa May Elamin joins to discuss the crackdown on protestors in Sudan."
A Kingdom United against Trump,https://crooked.com,text/html,"Wed, 5 Jun 2019 07:00:00 +0000","Tommy and Ben Rhodes are joined by former Assistant Secretary of State for East Asian and Pacific Affairs Danny Russel. They discuss Trump’s trip to the UK, what Bibi Netanyahu’s failure to form a government means for his political future, Jared Kushner’s disastrous interview with Axios and the political influence of Prince Mohammed bin Zayed of the United Arab Emirates. Then they do a deep dive on US-China policy, the 30th anniversary of the Tiananmen Square massacre, and updates on North Korea, Cuba, India’s elections, Iran and why hiding the USS John S. McCain is actually a real problem."
A Kingdom United against Trump,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/7cbc837f-f000-4ea2-881b-dccaad14c808/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=7cbc837f-f000-4ea2-881b-dccaad14c808&feed=AeLYwXNc,audio/mpeg,"Wed, 5 Jun 2019 07:00:00 +0000","Tommy and Ben Rhodes are joined by former Assistant Secretary of State for East Asian and Pacific Affairs Danny Russel. They discuss Trump’s trip to the UK, what Bibi Netanyahu’s failure to form a government means for his political future, Jared Kushner’s disastrous interview with Axios and the political influence of Prince Mohammed bin Zayed of the United Arab Emirates. Then they do a deep dive on US-China policy, the 30th anniversary of the Tiananmen Square massacre, and updates on North Korea, Cuba, India’s elections, Iran and why hiding the USS John S. McCain is actually a real problem."
Low IQ President visits Japan,https://crooked.com,text/html,"Wed, 29 May 2019 07:00:00 +0000","First, Tommy and Ben discuss the European parliament election results, Trump’s trip to Japan and the major US/Japan split on North Korea, the ongoing political disaster in the UK, more arms sales to Saudi Arabia, Turkey’s slide to dictatorship, NSA hacking tools in the wild and Trump micromanaging aircraft carrier designs (seriously). Then Ron Klain joins to discuss his work coordinating the global response to the 2014 Ebola outbreak and why the outbreak happening currently is so frightening."
Low IQ President visits Japan,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/b6606b78-ce2c-43ce-b46c-c8679904cac7/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=b6606b78-ce2c-43ce-b46c-c8679904cac7&feed=AeLYwXNc,audio/mpeg,"Wed, 29 May 2019 07:00:00 +0000","First, Tommy and Ben discuss the European parliament election results, Trump’s trip to Japan and the major US/Japan split on North Korea, the ongoing political disaster in the UK, more arms sales to Saudi Arabia, Turkey’s slide to dictatorship, NSA hacking tools in the wild and Trump micromanaging aircraft carrier designs (seriously). Then Ron Klain joins to discuss his work coordinating the global response to the 2014 Ebola outbreak and why the outbreak happening currently is so frightening."
Fox News loves war crimes,https://crooked.com,text/html,"Wed, 22 May 2019 07:00:00 +0000","This week Tommy and Ben check their anxiety levels when it comes to potential war with Iran, try to understand why a Fox News host is lobbying to protect men accused of war crimes, discuss Bernie's foreign policy record as mayor of Burlington, get an update on far-right parties in Australia and Austria and explain why milkshakes are Britain's hottest new protest. Then Noura Erakat joins to talk about Trump’s middle east peace plan and what it will take to create a Palestinian state."
Fox News loves war crimes,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/e8d0b657-eddc-4e03-bde1-7e9d5ae99c01/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=e8d0b657-eddc-4e03-bde1-7e9d5ae99c01&feed=AeLYwXNc,audio/mpeg,"Wed, 22 May 2019 07:00:00 +0000","This week Tommy and Ben check their anxiety levels when it comes to potential war with Iran, try to understand why a Fox News host is lobbying to protect men accused of war crimes, discuss Bernie's foreign policy record as mayor of Burlington, get an update on far-right parties in Australia and Austria and explain why milkshakes are Britain's hottest new protest. Then Noura Erakat joins to talk about Trump’s middle east peace plan and what it will take to create a Palestinian state."
Please don’t bomb Iran,https://crooked.com,text/html,"Wed, 15 May 2019 10:00:00 +0000","Tommy and Ben talk about the escalating trade war with China, the drumbeat for real war with Iran, how the Pentagon is hiding how badly things are going in Afghanistan, and (an)other  fascist visits the White House. Then Tommy talks with author and historian Michael Beschloss about his book Presidents of War."
